Name,LastModifiedDate,Year Built,Rent,Security Deposit,Street,City,State,Zipcode,County,Bedrooms,Bathrooms,Square Feet,Swimming Pool,Leasable
PROP - 034570,26-09-2024 11:04,1985,2160,2160,4819 E Fairfield St,Mesa,AZ,85205,Maricopa,3,2,1200,No,NULL
PROP - 034576,26-09-2024 11:04,1993,2060,2060,6334 Baird Ln,Memphis,TN,38135,Shelby,3,2,2099,No,NULL
PROP - 034584,26-09-2024 11:04,1997,2125,2125,495 Saddle Shoals Dr,Lawrenceville,GA,30046,Gwinnett,3,2.5,1626,No,NULL
PROP - 034586,26-09-2024 11:04,2006,2380,2380,143 Prairie Falcon Dr,Groveland,FL,34736,Lake,3,2,1922,No,NULL
PROP - 035369,26-09-2024 11:04,2017,1925,1925,1820 Trace Dr,Aubrey,TX,76227,Denton,3,2,1624,No,NULL
PROP - 035380,26-09-2024 11:04,1994,2320,2320,5295 Annandale Dr,Memphis,TN,38125,Shelby,4,2.5,2699,No,NULL
PROP - 035383,26-09-2024 11:04,2015,2795,2795,2939 Nicholas Cv,New Braunfels,TX,78130,Comal,4,3,2737,No,NULL
PROP - 035384,26-09-2024 11:04,1998,2350,2350,1240 Wandering Vine Ct SE,Mableton,GA,30126,Cobb,3,2,1787,No,NULL
PROP - 035386,26-09-2024 11:04,2006,2195,2195,19551 Timberbluff Dr,Land O Lakes,FL,34638,Pasco,3,2.5,1719,No,NULL
PROP - 041780,26-09-2024 11:04,2022,1650,1650,10030 Side Oats,San Antonio,TX,78254,Bexar,3,2,1151,No,NULL
PROP - 046433,26-09-2024 11:04,2022,2199,2199,24460 N 166th Ave,Surprise,AZ,85387,Maricopa,4,3,2025,No,NULL
PROP - 032969,26-09-2024 11:04,1979,2290,2290,1725 W Wescott Dr,Phoenix,AZ,85027,Maricopa,3,2,1302,No,NULL
PROP - 033407,26-09-2024 11:04,1987,2320,2320,1129 Seneca Pl,Lewisville,TX,75067,Denton,3,2,1517,No,NULL
PROP - 033416,26-09-2024 11:04,2002,1980,1980,13001 N 130th Ln,El Mirage,AZ,85335,Maricopa,3,2,1138,No,NULL
PROP - 034141,26-09-2024 11:04,2016,2370,2370,1215 Joslin Path,Douglasville,GA,30134,Douglas,3,2.5,2214,No,NULL
PROP - 033417,26-09-2024 11:04,2003,2445,2445,7733 E Albany St,Mesa,AZ,85207,Maricopa,3,3,1892,No,NULL
PROP - 033418,26-09-2024 11:04,2020,2055,2055,14232 W Willow Ave,Surprise,AZ,85379,Maricopa,3,2,1324,No,NULL
PROP - 033410,26-09-2024 11:04,2003,2220,2220,17275 W Durango St,Goodyear,AZ,85338,Maricopa,3,2,1446,No,NULL
PROP - 033408,26-09-2024 11:04,2015,2085,2085,1723 Warmingfield Dr,Murfreesboro,TN,37127,Rutherford,3,2.5,1650,No,NULL
PROP - 033406,26-09-2024 11:04,2002,1865,1865,11434 Alcott Dr,Montgomery,TX,77356,Montgomery,3,2,1510,No,NULL
PROP - 032828,26-09-2024 11:04,2018,2100,2100,6225 W Laurie Ln,Glendale,AZ,85302,Maricopa,3,2,1578,No,NULL
PROP - 032971,26-09-2024 11:04,2010,2320,2320,2250 Whitney Dr,Weatherford,TX,76087,Parker,3,2,1924,No,NULL
PROP - 032968,26-09-2024 11:04,2018,2330,2330,3120 Garden Valley Ct,Royse City,TX,75189,Rockwall,4,2,2046,No,NULL
PROP - 035382,26-09-2024 11:04,2021,1985,1985,75012 Trestle Ct,Yulee,FL,32097,Nassau,4,2,1490,No,NULL
PROP - 034568,26-09-2024 11:04,1998,2680,2680,4112 Helena Bay Ct,Hermitage,TN,37076,Davidson,3,3,2457,No,NULL
PROP - 033270,26-09-2024 11:04,2021,1900,1900,1116 Bulwark Dr,Crosby,TX,77532,Harris,3,2,1773,No,NULL
PROP - 033192,26-09-2024 11:04,1996,2255,2255,2531 S 156th Ave,Goodyear,AZ,85338,Maricopa,3,2.5,1500,No,NULL
PROP - 033250,26-09-2024 11:04,2003,1950,1950,3111 Wellington Pl,Murfreesboro,TN,37128,Rutherford,3,2,1228,No,NULL
PROP - 033169,26-09-2024 11:04,2001,2260,2260,11626 Chriswood Cv,Arlington,TN,38002,Shelby,4,2.5,2099,No,NULL
PROP - 033186,26-09-2024 11:04,2021,2095,2095,1120 Bulwark Dr,Crosby,TX,77532,Harris,4,2.5,2268,No,NULL
PROP - 033182,26-09-2024 11:04,1994,2300,2300,5763 N 77th Ave,Glendale,AZ,85303,Maricopa,3,2,1365,No,NULL
PROP - 033188,26-09-2024 11:04,2021,1960,1960,30414 Butternut Oak Ln,Magnolia,TX,77355,Montgomery,4,2,1787,No,NULL
PROP - 033158,26-09-2024 11:04,2019,1750,1750,24025 Wilde Dr,Magnolia,TX,77355,Montgomery,3,2,1364,No,NULL
PROP - 033154,26-09-2024 11:04,1990,3050,3050,2115 November Ct NW,Acworth,GA,30102,Cobb,5,3,2863,No,NULL
PROP - 033097,26-09-2024 11:04,2016,3030,3030,109 Mineral Point Dr,Aledo,TX,76008,Parker,3,2,2035,No,NULL
PROP - 033094,26-09-2024 11:04,2020,2345,2345,361 Winston Cir,Canton,GA,30114,Cherokee,3,2.5,1863,No,NULL
PROP - 032878,26-09-2024 11:04,2004,1955,1955,8115 Cohosh Ct,Raleigh,NC,27616,Wake,3,2.5,1530,No,NULL
PROP - 032879,26-09-2024 11:04,2021,1949,1949,30151 W Clarendon Ave,Buckeye,AZ,85396,Maricopa,4,3,2258,No,NULL
PROP - 032897,26-09-2024 11:04,2005,2320,2320,2589 Tullamore Cir,Snellville,GA,30039,Gwinnett,4,2.5,1972,No,NULL
PROP - 032898,26-09-2024 11:04,2000,2110,2110,1048 Meadowbrook Ln SW,Concord,NC,28027,Cabarrus,4,2.5,1703,No,NULL
PROP - 032842,26-09-2024 11:04,2006,2165,2165,6921 W Darrel Rd,Laveen,AZ,85339,Maricopa,3,2,1634,No,NULL
PROP - 032836,26-09-2024 11:04,1985,2170,2170,1730 Lakeview Village Dr,Brandon,FL,33510,Hillsborough,3,2,1430,No,NULL
PROP - 032874,26-09-2024 11:04,2021,2295,2295,1278 Delmita Dr,Forney,TX,75126,Kaufman,3,2,2226,No,NULL
PROP - 032875,26-09-2024 11:04,2021,2220,2220,1722 Mountain Echo Drive,Rosenberg,TX,77469,Fort Bend,4,2,1817,No,NULL
PROP - 032877,26-09-2024 11:04,2003,2550,2550,11414 Erwin Ridge Ave,Charlotte,NC,28213,Mecklenburg,5,3,2502,No,NULL
PROP - 032791,26-09-2024 11:04,1980,2205,2205,311 Wiley Ct SW,Marietta,GA,30060,Cobb,3,2,1304,No,NULL
PROP - 032792,26-09-2024 11:04,1982,1895,1895,2504 Wildflower Ln,Snellville,GA,30039,Gwinnett,3,2,1260,No,NULL
PROP - 032798,26-09-2024 11:04,2003,2249,2249,2028 Magna Ln,Indian Trail,NC,28079,Union,3,2.5,1996,No,NULL
PROP - 032807,26-09-2024 11:04,2006,2150,2150,4902 Indian Walk Ln,Arlington,TN,38002,Shelby,3,2.5,2099,No,NULL
PROP - 032724,26-09-2024 11:04,2004,2050,2050,1401 W Fremont Rd,Phoenix,AZ,85041,Maricopa,3,2,1324,No,NULL
PROP - 032725,26-09-2024 11:04,2005,2060,2060,3718 W Nancy Ln,Phoenix,AZ,85041,Maricopa,3,2,1458,No,NULL
PROP - 032735,26-09-2024 11:04,2021,2175,2175,754 Fort Ln,Royse City,TX,75189,Rockwall,4,2,1829,No,NULL
PROP - 032737,26-09-2024 11:04,2017,2675,2675,1808 Trace Dr,Aubrey,TX,76227,Denton,4,2.5,2766,No,NULL
PROP - 032756,26-09-2024 11:04,2001,2190,2190,604 Forest Lakes Dr,Sterrett,AL,35147,Shelby,4,2.5,2023,No,NULL
PROP - 032769,26-09-2024 11:04,2014,1705,1705,1044 Gerry Ct,Concord,NC,28025,Cabarrus,3,2,1208,No,NULL
PROP - 032779,26-09-2024 11:04,2008,1810,1810,2069 Edgewood Dr,Moody,AL,35004,Saint Clair,3,2,1359,No,NULL
PROP - 032781,26-09-2024 11:04,2007,1745,1745,3034 Belmont Dr,Moody,AL,35004,Saint Clair,3,2,1480,No,NULL
PROP - 032784,26-09-2024 11:04,2003,2210,2210,22369 W La Vista Cir,Buckeye,AZ,85326,Maricopa,4,2,1831,No,NULL
PROP - 033070,26-09-2024 11:04,2000,2275,2275,120 Rockhill Dr,Sanford,FL,32771,Seminole,3,2,1462,No,NULL
PROP - 033071,26-09-2024 11:04,1998,2050,2050,1404 Sagestone Ct,Charlotte,NC,28262,Mecklenburg,4,2.5,1752,No,NULL
PROP - 033073,26-09-2024 11:04,2002,2380,2380,3196 Lower Creek Dr,Douglasville,GA,30135,Douglas,5,3,2384,No,NULL
PROP - 033075,26-09-2024 11:04,2007,1925,1925,1703 E Shari St,San Tan Valley,AZ,85140,Pinal,3,2,1450,No,NULL
PROP - 033055,26-09-2024 11:04,2000,2010,2010,11423 Larix Dr,Charlotte,NC,28273,Mecklenburg,3,2,1282,No,NULL
PROP - 033066,26-09-2024 11:04,2017,2299,2299,14209 Arbor Pines Dr,Riverview,FL,33579,Hillsborough,4,2.5,1914,No,NULL
PROP - 033082,26-09-2024 11:04,2004,2730,2730,5379 Lamb Valley Dr,Arlington,TN,38002,Shelby,4,3,2699,No,NULL
PROP - 032695,26-09-2024 11:04,1996,2110,2110,4055 Fairway View Cir E,Memphis,TN,38135,Shelby,3,2,1499,No,NULL
PROP - 032707,26-09-2024 11:04,2021,2110,2110,3053 Stratford Trl,Forney,TX,75126,Kaufman,3,2,1450,No,NULL
PROP - 032719,26-09-2024 11:04,2003,2265,2265,1060 Clairidge Ln,Lawrenceville,GA,30046,Gwinnett,3,2,1810,No,NULL
PROP - 033050,26-09-2024 11:04,1988,2010,2010,1081 Appian Way,Lawrenceville,GA,30046,Gwinnett,3,2,1425,No,NULL
PROP - 033045,26-09-2024 11:04,2004,2415,2415,8512 S 49th Ln,Laveen,AZ,85339,Maricopa,5,3,2182,No,NULL
PROP - 033040,26-09-2024 11:04,1989,1949,1949,7837 Mactavish Way S,Jacksonville,FL,32244,Duval,3,2,1348,No,NULL
PROP - 033036,26-09-2024 11:04,2018,2255,2255,164 Lamont Rd,Anna,TX,75409,Collin,3,2,1619,No,NULL
PROP - 033008,26-09-2024 11:04,1996,2550,2550,1468 Altstatten Ln,Lewisville,TX,75067,Denton,3,2.5,1455,No,NULL
PROP - 033009,26-09-2024 11:04,2000,2120,2120,12103 W Dahlia Dr,El Mirage,AZ,85335,Maricopa,4,2,1832,No,NULL
PROP - 033010,26-09-2024 11:04,2013,1820,1820,11901 Mocking Bird Ln,Montgomery,TX,77356,Montgomery,3,2,1426,No,NULL
PROP - 032984,26-09-2024 11:04,2000,2075,2075,1310 Greyrock Cir,Murfreesboro,TN,37130,Rutherford,3,2,1370,No,NULL
PROP - 032946,26-09-2024 11:04,2018,2450,2450,14122 Covert Green Pl,Riverview,FL,33579,Hillsborough,4,2,1841,No,NULL
PROP - 032943,26-09-2024 11:04,1998,2760,2760,2531 Clareside Dr,Valrico,FL,33596,Hillsborough,3,2,1546,Yes,NULL
PROP - 032944,26-09-2024 11:04,2001,2300,2300,5891 Carrington Ln,Trussville,AL,35173,Jefferson,4,2.5,1967,No,NULL
PROP - 032990,26-09-2024 11:04,1979,2055,2055,8278 Hardwood Cv,Cordova,TN,38016,Shelby,4,2,2099,No,NULL
PROP - 032998,26-09-2024 11:04,2021,2430,2430,4928 Sierra Ridge Dr,Rosenberg,TX,77469,Fort Bend,3,2.5,2386,No,NULL
PROP - 032925,26-09-2024 11:04,2014,2135,2135,1405 Ujamaa Dr,Raleigh,NC,27610,Wake,4,3,1771,No,NULL
PROP - 032926,26-09-2024 11:04,1989,2399,2399,6508 Abercrombie Ct,Orlando,FL,32835,Orange,3,2,1535,No,NULL
PROP - 032920,26-09-2024 11:04,1998,2295,2295,5021 Wolfchase Farms Pkwy,Arlington,TN,38002,Shelby,5,2,2241,No,NULL
PROP - 032930,26-09-2024 11:04,2003,2600,2600,306 Canyon Springs Dr,Allen,TX,75002,Collin,4,2,2277,No,NULL
PROP - 032934,26-09-2024 11:04,1979,2260,2260,750 Joe Wood Cv,Collierville,TN,38017,Shelby,3,2,1699,No,NULL
PROP - 032935,26-09-2024 11:04,1999,2165,2165,6603 W Golden Ln,Glendale,AZ,85302,Maricopa,4,2,1760,No,NULL
PROP - 032649,26-09-2024 11:04,1985,2000,2000,3713 W Wagoner Rd,Glendale,AZ,85308,Maricopa,3,2.5,1480,No,NULL
PROP - 032652,26-09-2024 11:04,1986,2265,2265,1926 Meadowview Ct,Carrollton,TX,75010,Denton,3,2,1314,No,NULL
PROP - 032662,26-09-2024 11:04,1987,1999,1999,3416 Owens Pass NW,Kennesaw,GA,30152,Cobb,3,2,1356,No,NULL
PROP - 031764,26-09-2024 11:04,2022,2356.2,2356.2,3056 Patton Ln,Forney,TX,75126,Kaufman,4,2,1791,No,NULL
PROP - 031765,26-09-2024 11:04,2021,2225,2225,1233 Shackleford Lane,Weatherford,TX,76087,Parker,4,2,2014,No,NULL
PROP - 031896,26-09-2024 11:04,1998,2175,2175,10441 E Balsam Ave,Mesa,AZ,85208,Maricopa,3,2,1540,No,NULL
PROP - 031940,26-09-2024 11:04,2021,2665,2665,1527 Lyonsdale Ln,Sanford,FL,32771,Seminole,3,2,2034,No,NULL
PROP - 032511,26-09-2024 11:04,1983,2430,2430,1650 Clarendon Dr,Lewisville,TX,75067,Denton,4,2,1679,No,NULL
PROP - 032535,26-09-2024 11:04,2006,2650,2650,14860 Bulow Creek Dr,Jacksonville,FL,32258,Duval,4,3,2120,No,NULL
PROP - 032547,26-09-2024 11:04,1979,2060,2060,5135 W Mission Ln,Glendale,AZ,85302,Maricopa,3,2,1632,No,NULL
PROP - 032646,26-09-2024 11:04,1989,2680,2680,1113 Emily Ln,Carrollton,TX,75010,Denton,4,2.5,2100,No,NULL
PROP - 033652,26-09-2024 11:04,2012,2365,2365,152 Saye Pl,Mooresville,NC,28115,Iredell,4,3,2703,No,NULL
PROP - 033656,26-09-2024 11:04,2015,2099,2099,208 Hollyhock Ln,Dallas,GA,30132,Paulding,4,2,1894,No,NULL
PROP - 033627,26-09-2024 11:04,2021,2375,2375,209 N Omega Court,Dallas,GA,30157,Paulding,4,3.5,2404,No,NULL
PROP - 033638,26-09-2024 11:04,2005,2365,2365,6828 W Maldonado Rd,Laveen,AZ,85339,Maricopa,4,2,1894,No,NULL
PROP - 033649,26-09-2024 11:04,1996,2225,2225,16508 Coopers Hawk Ave,Clermont,FL,34714,Lake,4,2,2032,No,NULL
PROP - 033622,26-09-2024 11:04,2004,2680,2680,19314 Otters Wick Way,Land O Lakes,FL,34638,Pasco,3,2,1864,No,NULL
PROP - 033623,26-09-2024 11:04,2017,2010,2010,528 Chesser Reserve Way,Chelsea,AL,35043,Shelby,3,2,1601,No,NULL
PROP - 033618,26-09-2024 11:04,2006,2170,2170,16956 Valiant Oak St,Conroe,TX,77385,Montgomery,4,2.5,2300,No,NULL
PROP - 033873,26-09-2024 11:04,2021,2365,2365,1240 Kerrville Ln,Weatherford,TX,76087,Parker,4,2,1681,No,NULL
PROP - 033874,26-09-2024 11:04,2000,2165,2165,1413 Misty Meadow Dr,Midlothian,TX,76065,Ellis,3,2,1458,No,NULL
PROP - 033865,26-09-2024 11:04,2002,2105,2105,3243 Grand Pines Dr,Lakeland,FL,33810,Polk,3,2,1272,No,NULL
PROP - 033866,26-09-2024 11:04,2016,2395,2395,128 Huntleigh Chase Dr,Dallas,GA,30132,Paulding,4,3,2456,No,NULL
PROP - 033868,26-09-2024 11:04,2021,2125,2125,3113 Dunigan Dr,Royse City,TX,75189,Hunt,4,2,1943,No,NULL
PROP - 033845,26-09-2024 11:04,2003,1899,1899,344 Springbottom Ct,Lawrenceville,GA,30046,Gwinnett,4,2.5,1559,No,NULL
PROP - 033893,26-09-2024 11:04,2018,2280,2280,525 Clearlake Dr,Waxahachie,TX,75165,Ellis,3,2,1991,No,NULL
PROP - 033881,26-09-2024 11:04,1998,2810,2810,6808 Reedy Creek Rd,Charlotte,NC,28215,Mecklenburg,4,3.5,2584,No,NULL
PROP - 033887,26-09-2024 11:04,2013,2190,2190,1406 Beacon Hill Dr,Midlothian,TX,76065,Ellis,3,2,1480,No,NULL
PROP - 033837,26-09-2024 11:04,2021,1940,1940,2331 Chaparrel Cliff Trail,Spring,TX,77373,Harris,3,2,1415,No,NULL
PROP - 033838,26-09-2024 11:04,2003,1955,1955,26849 Kings Crescent Dr,Kingwood,TX,77339,Montgomery,3,2,1824,No,NULL
PROP - 033831,26-09-2024 11:04,1979,2105,2105,5043 W Vogel Ave,Glendale,AZ,85302,Maricopa,3,2,1647,No,NULL
PROP - 033833,26-09-2024 11:04,1993,2055,2055,2587 Appling Crest Dr,Memphis,TN,38133,Shelby,3,2,1299,No,NULL
PROP - 033834,26-09-2024 11:04,1992,1735,1735,2558 Austin Green Bay,Memphis,TN,38133,Shelby,3,2,1299,No,NULL
PROP - 015087,26-09-2024 11:04,2007,2675,2675,2901 Sedgeview Ln,Buford,GA,30519,Gwinnett,5,3,2578,No,NULL
PROP - 038180,26-09-2024 11:04,2022,2610,2610,1521 Brookfield Dr,Waxahachie,TX,75165,Ellis,5,3,2599,No,NULL
PROP - 037465,26-09-2024 11:04,2022,2015,2015,6318 W Illini St,Phoenix,AZ,85043,Maricopa,3,2,1392,No,NULL
PROP - 035620,26-09-2024 11:04,2022,2135,2135,5521 Ladytown Ln,Fort Worth,TX,76036,Tarrant,3,2,1589,No,NULL
PROP - 034817,26-09-2024 11:04,2021,2590,2590,1313 Hutchings Ct,Celina,TX,75009,Collin,4,2,1938,No,NULL
PROP - 034854,26-09-2024 11:04,2004,2264.4,2264.4,2413 W Saint Kateri Dr,Phoenix,AZ,85041,Maricopa,3,2,1750,No,NULL
PROP - 034927,26-09-2024 11:04,1992,1845,1845,2506 Woods Ct,Murfreesboro,TN,37130,Rutherford,3,2,1336,No,NULL
PROP - 034903,26-09-2024 11:04,2021,2110,2110,15511 Crimson Topaz,San Antonio,TX,78253,Bexar,4,2.5,2084,No,NULL
PROP - 035326,26-09-2024 11:04,1994,2320,2320,4816 Keith Dr,Birmingham,AL,35242,Shelby,3,2.5,2174,No,NULL
PROP - 035321,26-09-2024 11:04,2021,2200,2200,973 Juno Ln,Denton,TX,76209,Denton,3,2,1559,No,NULL
PROP - 034657,26-09-2024 11:04,2021,2415,2415,1893 Woodsley Ct,Loganville,GA,30052,Gwinnett,3,2.5,2235,No,NULL
PROP - 034667,26-09-2024 11:04,2001,2290,2290,14250 Williams Glenn Rd,Charlotte,NC,28273,Mecklenburg,3,2.5,1738,No,NULL
PROP - 034619,26-09-2024 11:04,1999,2160,2160,5507 Alta Verde Cir,Arlington,TX,76017,Tarrant,3,2,1311,No,NULL
PROP - 034732,26-09-2024 11:04,1998,1930,1930,9150 Tarnwood Dr,Villa Rica,GA,30180,Carroll,3,2,1635,No,NULL
PROP - 034747,26-09-2024 11:04,2021,2260,2260,6044 Heritage Creek Ln,Conroe,TX,77304,Montgomery,3,2,1801,No,NULL
PROP - 034770,26-09-2024 11:04,2018,2215,2215,334 Lenore Ct,Hiram,GA,30141,Paulding,4,2.5,2425,No,NULL
PROP - 034762,26-09-2024 11:04,2015,1905,1905,12 Canyon Trl SE,Cartersville,GA,30121,Bartow,4,2.5,2031,No,NULL
PROP - 034788,26-09-2024 11:04,1999,1950,1950,843 Saint Andrews Pl,Concord,NC,28025,Cabarrus,3,2.5,1787,No,NULL
PROP - 033520,26-09-2024 11:04,2007,1870,1870,22143 W Lasso Ln,Buckeye,AZ,85326,Maricopa,3,2,1096,No,NULL
PROP - 033585,26-09-2024 11:04,2006,2195,2195,926 River Trail Rd,Lowell,NC,28098,Gaston,4,2.5,2286,No,NULL
PROP - 033589,26-09-2024 11:04,2002,1985,1985,10615 Secret Garden Ln,Charlotte,NC,28214,Mecklenburg,3,2.5,1459,No,NULL
PROP - 033590,26-09-2024 11:04,2011,2185,2185,905 Honey Locust Dr,Rockwall,TX,75087,Rockwall,4,2,2157,No,NULL
PROP - 033459,26-09-2024 11:04,1980,1815,1815,4102 Tanglewood Rd,Snellville,GA,30039,Gwinnett,3,2,1408,No,NULL
PROP - 033467,26-09-2024 11:04,1996,2625,2625,2802 Cross Tie Ln,Matthews,NC,28105,Mecklenburg,4,2.5,2477,No,NULL
PROP - 033514,26-09-2024 11:04,2003,1900,1900,606 Moonwalk St,Montgomery,TX,77356,Montgomery,4,2,1641,No,NULL
PROP - 033515,26-09-2024 11:04,2001,2195,2195,1658 Water Lily Way,Lawrenceville,GA,30045,Gwinnett,3,2,1859,No,NULL
PROP - 033429,26-09-2024 11:04,1987,1935,1935,1712 Red Rose Ln,Loganville,GA,30052,Gwinnett,3,2,1185,No,NULL
PROP - 033392,26-09-2024 11:04,2001,2220,2220,10533 Egret Haven Ln,Riverview,FL,33578,Hillsborough,3,2,1500,No,NULL
PROP - 033420,26-09-2024 11:04,2000,2049,2049,6423 Caymus Dr,Charlotte,NC,28269,Mecklenburg,3,2.5,1700,No,NULL
PROP - 033437,26-09-2024 11:04,2018,2200,2200,611 Sunflower Dr,Canton,GA,30114,Cherokee,4,3,2102,No,NULL
PROP - 033443,26-09-2024 11:04,1992,2015,2015,1701 Running Brook Rd,Charlotte,NC,28214,Mecklenburg,3,2,1438,No,NULL
PROP - 033454,26-09-2024 11:04,2015,2100,2100,8435 Coral Cove Pass Ln,Conroe,TX,77304,Montgomery,4,2,1949,No,NULL
PROP - 033387,26-09-2024 11:04,2003,2300,2300,4129 Capstone Dr,Keller,TX,76244,Tarrant,4,2.5,2505,No,NULL
PROP - 033380,26-09-2024 11:04,2003,2190,2190,7049 Vida Ln,Jacksonville,FL,32222,Duval,3,2,1746,No,NULL
PROP - 033321,26-09-2024 11:04,2004,1965,1965,3828 W Irwin Ave,Phoenix,AZ,85041,Maricopa,3,2,1429,No,NULL
PROP - 033293,26-09-2024 11:04,1997,2040,2040,10241 Patrick Dr,Leesburg,FL,34788,Lake,3,2,1615,No,NULL
PROP - 033298,26-09-2024 11:04,2001,2030,2030,40070 N Costa del Sol Dr,San Tan Valley,AZ,85140,Pinal,3,2,1521,No,NULL
PROP - 033290,26-09-2024 11:04,2021,1850,1850,15918 Truss Ct,Crosby,TX,77532,Harris,3,2,1485,No,NULL
PROP - 033291,26-09-2024 11:04,1995,2300,2300,1756 Edgeburg Ln,Cordova,TN,38016,Shelby,4,2.5,2699,No,NULL
PROP - 033307,26-09-2024 11:04,2002,2185,2185,4410 Millenium View Ct,Snellville,GA,30039,Gwinnett,3,2.5,2035,No,NULL
PROP - 033932,26-09-2024 11:04,2018,2060,2060,49 Minima Ct,Dallas,GA,30132,Paulding,3,3,1801,No,NULL
PROP - 033929,26-09-2024 11:04,2005,2099,2099,3906 Pine Village Pl,Loganville,GA,30052,Gwinnett,3,2,1565,No,NULL
PROP - 033897,26-09-2024 11:04,2021,2035,2035,23222 Barberry Creek Trl,Spring,TX,77373,Harris,3,2,1415,No,NULL
PROP - 033605,26-09-2024 11:04,2013,1740,1740,30903 W Lost Creek Blvd,Magnolia,TX,77355,Montgomery,3,2,1589,No,NULL
PROP - 033596,26-09-2024 11:04,2016,2310,2310,5079 Manning Dr,Douglasville,GA,30135,Douglas,4,2.5,2422,No,NULL
