Name,LastModifiedDate,Year Built,Rent,Security Deposit,Street,City,State,Zipcode,County,Bedrooms,Bathrooms,Square Feet,Swimming Pool,Leasable
PROP - 033600,26-09-2024 11:04,1987,2210,2210,1510 Belle Oaks Dr,Murfreesboro,TN,37130,Rutherford,3,2,1700,No,NULL
PROP - 033934,26-09-2024 11:04,1992,2500,2500,1827 Spreakley Ct,Orlando,FL,32837,Orange,3,2,1219,No,NULL
PROP - 034543,26-09-2024 11:04,2013,2075,2075,3778 Cornerstone Ln,Lakeland,FL,33813,Polk,3,2,1622,No,NULL
PROP - 034548,26-09-2024 11:04,1996,2095,2095,31118 Baker Lake Dr,Spring,TX,77386,Montgomery,3,2,2009,No,NULL
PROP - 035350,26-09-2024 11:04,2021,2260,2260,949 Golden Willow Ln,Conroe,TX,77304,Montgomery,4,3,2121,No,NULL
PROP - 035423,26-09-2024 11:04,2021,2260,2260,75019 Trestle Ct,Yulee,FL,32097,Nassau,4,2,1490,No,NULL
PROP - 035527,26-09-2024 11:04,2022,2545,2545,3063 Eastcott Ave,Monroe,NC,28110,Union,4,2.5,2178,No,NULL
PROP - 034593,26-09-2024 11:04,2021,2180,2180,1704 New Holland Way,McKinney,TX,75071,Collin,3,2,1517,No,NULL
PROP - 033613,26-09-2024 11:04,2014,2575,2575,15932 Bainebridge Dr,Jacksonville,FL,32218,Duval,4,2,2152,No,NULL
PROP - 033308,26-09-2024 11:04,2001,2425,2425,4254 Leslie Lee Cir,Snellville,GA,30039,Gwinnett,4,2.5,2514,No,NULL
PROP - 033456,26-09-2024 11:04,2016,2090,2090,210 Magnolia Dr,Princeton,TX,75407,Collin,3,2,1619,No,NULL
PROP - 034603,26-09-2024 11:04,2021,2420,2420,1804 New Holland Way,McKinney,TX,75071,Collin,3,2,1418,No,NULL
PROP - 034662,26-09-2024 11:04,2022,2175,2175,5120 Twin Summit Drive,Rosenberg,TX,77471,Fort Bend,4,2,1932,No,NULL
PROP - 034664,26-09-2024 11:04,2021,2425,2425,1110 Old Oaks Dr,Forney,TX,75126,Kaufman,4,2.5,2249,No,NULL
PROP - 034679,26-09-2024 11:04,2021,2475,2475,9426 Thornbluff Creek Ct,Porter,TX,77365,Montgomery,4,2.5,2732,No,NULL
PROP - 038311,26-09-2024 11:04,2021,2525,2525,1102 Old Oaks Dr,Forney,TX,75126,Kaufman,4,2.5,2232,No,NULL
PROP - 039804,26-09-2024 11:04,1987,2420,2420,2660 Ashley Dr S,Marietta,GA,30064,Cobb,4,2.5,1918,No,NULL
PROP - 039809,26-09-2024 11:04,2005,2325,2325,25592 W Crown King Rd,Buckeye,AZ,85326,Maricopa,4,3,2485,No,NULL
PROP - 039754,26-09-2024 11:04,2021,1930,1930,419 Hopi Ln,Villa Rica,GA,30180,Carroll,4,3,1811,No,NULL
PROP - 039814,26-09-2024 11:04,2008,1949,1949,400 Tate Dr,Oakland,TN,38060,Fayette,4,2.5,1899,No,NULL
PROP - 044787,26-09-2024 11:04,2022,2190,2190,1345 Deutz Dr,Locust Grove,GA,30248,Henry,4,2.5,2572,No,NULL
PROP - 045492,26-09-2024 11:04,2022,1915,1915,8420 Fawn Creek Dr,Fort Worth,TX,76123,Tarrant,3,2,1271,No,NULL
PROP - 043897,26-09-2024 11:04,2022,1745,1745,2982 Wallace Wells Ct,Crandall,TX,75114,Kaufman,3,2,1239,No,NULL
PROP - 044632,26-09-2024 11:04,2022,2010,2010,1267 Fendt Dr,Locust Grove,GA,30248,Henry,3,2,2016,No,NULL
PROP - 044324,26-09-2024 11:04,2022,2055,2055,8416 Bell Ridge Ln,Fort Worth,TX,76123,Tarrant,4,2,1679,No,NULL
PROP - 043414,26-09-2024 11:04,2022,1995,1995,1109 Amadas Dr,Locust Grove,GA,30248,Henry,3,2,2016,No,NULL
PROP - 043416,26-09-2024 11:04,2022,2160,2160,1117 Amadas Dr,Locust Grove,GA,30248,Henry,4,2,2226,No,NULL
PROP - 046066,26-09-2024 11:04,2022,2049,2049,8421 Bell Ridge Ln,Fort Worth,TX,76123,Tarrant,3,2,1487,No,NULL
PROP - 043315,26-09-2024 11:04,2022,2050,2050,2209 Basil Ave,Anna,TX,75409,Collin,4,2,1865,No,NULL
PROP - 041633,26-09-2024 11:04,2022,2170,2170,2200 Basil Ave,Anna,TX,75409,Collin,4,2,1865,No,NULL
PROP - 041544,26-09-2024 11:04,2022,2285,2285,2120 Basil Ave,Anna,TX,75409,Collin,4,2,1949,No,NULL
PROP - 041562,26-09-2024 11:04,2022,2185,2185,500 Amory St,Azle,TX,76020,Tarrant,4,2,2079,No,NULL
PROP - 041522,26-09-2024 11:04,2022,2150,2150,2112 Basil Ave,Anna,TX,75409,Collin,4,2,1875,No,NULL
PROP - 041772,26-09-2024 11:04,2022,2040,2040,809 Athens Ln,Locust Grove,GA,30248,Henry,3,2,2016,No,NULL
PROP - 041768,26-09-2024 11:04,2022,1960,1960,1129 Amadas Dr,Locust Grove,GA,30248,Henry,3,2,2016,No,NULL
PROP - 041493,26-09-2024 11:04,2022,2360,2360,2309 Waggoner Ranch Dr,Weatherford,TX,76087,Parker,3,2,1676,No,NULL
PROP - 040730,26-09-2024 11:04,2022,1875,1875,3121 Helix Bay Dr,Crandall,TX,75114,Kaufman,3,2,1440,No,NULL
PROP - 040726,26-09-2024 11:04,2022,1645,1645,5333 Basil Chase,Saint Hedwig,TX,78152,Bexar,3,2,1474,No,NULL
PROP - 040460,26-09-2024 11:04,2022,1475,1475,6203 Rainbow Row,Pell City,AL,35128,Saint Clair,4,2.5,1762,No,NULL
PROP - 015094,26-09-2024 11:04,2005,2130,2130,16168 W Mescal St,Surprise,AZ,85379,Maricopa,3,2,1822,No,NULL
PROP - 015100,26-09-2024 11:04,2013,2375,2375,108 Antler Trl,Forney,TX,75126,Kaufman,4,2,2250,No,NULL
PROP - 015102,26-09-2024 11:04,2005,1930,1930,10835 Tobar Falls Cir,Houston,TX,77064,Harris,4,2.5,2191,No,NULL
PROP - 015283,26-09-2024 11:04,2002,2775,2775,501 Valarie Ln,Midlothian,TX,76065,Ellis,4,2.5,2468,No,NULL
PROP - 014971,26-09-2024 11:04,2018,2215,2215,6265 Spokane Dr,Fort Worth,TX,76179,Tarrant,4,2,1830,No,NULL
PROP - 014972,26-09-2024 11:04,1994,2550,2550,2041 Crosscreek Ct,Oviedo,FL,32766,Seminole,3,2,1518,No,NULL
PROP - 014979,26-09-2024 11:04,2005,2149,2149,25030 Emporia Chase Ct,Katy,TX,77494,Fort Bend,3,2,2245,No,NULL
PROP - 015035,26-09-2024 11:04,2016,2610,2610,10126 Count Fleet Dr,Sun City Center,FL,33573,Hillsborough,4,2.5,2635,No,NULL
PROP - 015036,26-09-2024 11:04,1983,2370,2370,4676 Chesapeake Ln,Jacksonville,FL,32257,Duval,3,2,1960,No,NULL
PROP - 015042,26-09-2024 11:04,2021,2250,2250,2014 Serval Ln,Crandall,TX,75114,Kaufman,3,2,1613,No,NULL
PROP - 015046,26-09-2024 11:04,2003,2085,2085,514 Pin Oak Dr,Bethlehem,GA,30620,Barrow,4,3,1623,No,NULL
PROP - 015061,26-09-2024 11:04,2005,2060,2060,1268 E Anastasia St,San Tan Valley,AZ,85140,Pinal,3,2,1621,No,NULL
PROP - 015076,26-09-2024 11:04,1987,2180,2180,4327 W Tonto Rd,Glendale,AZ,85308,Maricopa,3,2,1146,No,NULL
PROP - 015078,26-09-2024 11:04,2002,1999,1999,11845 W Poinsettia Dr,El Mirage,AZ,85335,Maricopa,4,2,1832,No,NULL
PROP - 015079,26-09-2024 11:04,2012,1805,1805,156 Valerie Dr,Lincolnton,NC,28092,Lincoln,3,2,1495,No,NULL
PROP - 015084,26-09-2024 11:04,2002,1970,1970,3436 Steelgate Ct,Middleburg,FL,32068,Clay,3,2,1868,No,NULL
PROP - 015085,26-09-2024 11:04,2018,2230,2230,4613 Marcos Cir,Kissimmee,FL,34758,Osceola,4,2,1859,No,NULL
PROP - 015090,26-09-2024 11:04,1988,2470,2470,13111 Everett Ct E,Jacksonville,FL,32225,Duval,3,2,1436,No,NULL
PROP - 014940,26-09-2024 11:04,2004,2320,2320,21543 Olympic Forest Dr,Porter,TX,77365,Montgomery,4,2,2497,No,NULL
PROP - 014950,26-09-2024 11:04,2014,2550,2550,2369 Proctor Creek Enclave,Acworth,GA,30101,Cobb,4,2.5,2488,No,NULL
PROP - 014951,26-09-2024 11:04,2005,2420,2420,2785 Mayfair Dr,Cumming,GA,30040,Forsyth,3,2.5,1988,No,NULL
PROP - 014955,26-09-2024 11:04,2003,1955,1955,12100 W Valentine Ave,El Mirage,AZ,85335,Maricopa,4,2,1930,No,NULL
PROP - 014967,26-09-2024 11:04,2006,2020,2020,220 Singleton Dr,Royse City,TX,75189,Rockwall,3,2,1750,No,NULL
PROP - 015334,26-09-2024 11:04,2000,2049,2049,138 S Delta Mill Cir,Conroe,TX,77385,Montgomery,3,2,1551,No,NULL
PROP - 014792,26-09-2024 11:04,2006,2420,2420,1513 Sawmill Creek Ln,Cordova,TN,38016,Shelby,4,2,2099,No,NULL
PROP - 014815,26-09-2024 11:04,2016,2130,2130,1390 Tripper Dr,Jacksonville,FL,32211,Duval,3,2,1758,No,NULL
PROP - 014836,26-09-2024 11:04,2005,1750,1750,28718 Blanco River Ct,Spring,TX,77386,Montgomery,3,2,1342,No,NULL
PROP - 014868,26-09-2024 11:04,2004,1970,1970,117 Meadow Ridge Dr,Anna,TX,75409,Collin,3,2,1423,No,NULL
PROP - 014886,26-09-2024 11:04,2003,2215,2215,607 Finborough Ct,Charlotte,NC,28214,Mecklenburg,5,2.5,2174,No,NULL
PROP - 014911,26-09-2024 11:04,1986,2350,2350,1025 Ward Cir,Oviedo,FL,32765,Seminole,3,2,1559,No,NULL
PROP - 014916,26-09-2024 11:04,2006,1750,1750,3618 Avalon Castle Dr,Spring,TX,77386,Montgomery,3,2,1313,No,NULL
PROP - 014917,26-09-2024 11:04,1985,2575,2575,7374 Spring Villas Cir,Orlando,FL,32819,Orange,3,2,1465,No,NULL
PROP - 033886,26-09-2024 11:04,2021,2149,2149,5104 Twin Summit Drive,Rosenberg,TX,77471,Fort Bend,4,2,1872,No,NULL
PROP - 033634,26-09-2024 11:04,2006,2485,2485,21845 W Sonora St,Buckeye,AZ,85326,Maricopa,4,3,2469,No,NULL
PROP - 032645,26-09-2024 11:04,2005,2625,2625,2323 Kingscrest Cir,Apopka,FL,32712,Orange,4,2,2015,No,NULL
PROP - 032635,26-09-2024 11:04,2021,2410,2410,520 Curry Ridge Ct,Locust Grove,GA,30248,Henry,4,3,2410,No,NULL
PROP - 032616,26-09-2024 11:04,1989,2285,2285,7 Henry Ave,Belmont,NC,28012,Gaston,4,3,1792,No,NULL
PROP - 032630,26-09-2024 11:04,2016,2100,2100,5638 S 10th Dr,Phoenix,AZ,85041,Maricopa,4,2.5,1621,No,NULL
PROP - 032554,26-09-2024 11:04,2021,2410,2410,10301 Fort Elliott Trail,Crowley,TX,76036,Tarrant,4,2,1875,No,NULL
PROP - 032557,26-09-2024 11:04,1989,2370,2370,13144 Leatherleaf Dr S,Jacksonville,FL,32225,Duval,4,2,1794,No,NULL
PROP - 032559,26-09-2024 11:04,2016,2415,2415,513 Harmony Way,Locust Grove,GA,30248,Henry,5,3,2822,No,NULL
PROP - 032605,26-09-2024 11:04,1999,1895,1895,949 Borage Dr,Wake Forest,NC,27587,Wake,3,2,1266,No,NULL
PROP - 032541,26-09-2024 11:04,2005,2220,2220,4821 Leaf Hollow Dr,Keller,TX,76244,Tarrant,3,2.5,2955,No,NULL
PROP - 032543,26-09-2024 11:04,2003,2345,2345,8724 Gaines Dr,Keller,TX,76244,Tarrant,3,2,1728,No,NULL
PROP - 032544,26-09-2024 11:04,2006,2525,2525,5108 Coney Island Dr,Frisco,TX,75036,Denton,4,2,2120,No,NULL
PROP - 032488,26-09-2024 11:04,2020,1860,1860,1700 Pam Ct,Belton,MO,64012,Cass,4,3,1443,No,NULL
PROP - 032489,26-09-2024 11:04,2020,2100,2100,1608 Samantha Ln,Belton,MO,64012,Cass,4,3,1909,No,NULL
PROP - 032514,26-09-2024 11:04,2003,2265,2265,14161 N Gil Balcome Ct,Surprise,AZ,85379,Maricopa,3,2.5,2220,No,NULL
PROP - 032491,26-09-2024 11:04,2020,2075,2075,702 Charles Cir,Belton,MO,64012,Cass,4,3,1909,No,NULL
PROP - 032492,26-09-2024 11:04,2020,2100,2100,710 Charles Cir,Belton,MO,64012,Cass,4,3,1909,No,NULL
PROP - 032507,26-09-2024 11:04,2013,2575,2575,3210 Blazing Star Ln,Saint Cloud,FL,34773,Osceola,4,3,2225,No,NULL
PROP - 032508,26-09-2024 11:04,1997,1805,1805,905 Jackson Cir,Helena,AL,35080,Shelby,3,2,1411,No,NULL
PROP - 032399,26-09-2024 11:04,2019,1925,1925,757 S Magnolia St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032386,26-09-2024 11:04,2019,1925,1925,750 S Cherry St,Gardner,KS,66030,Johnson,4,2,1512,No,NULL
PROP - 032393,26-09-2024 11:04,2020,1523,1523,769 S Magnolia St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032421,26-09-2024 11:04,2019,2070,2070,723 S Cherry St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032389,26-09-2024 11:04,2019,1620,1620,616 Kincaid Cove Ln,Odenville,AL,35120,Saint Clair,3,2.5,1400,No,NULL
PROP - 032408,26-09-2024 11:04,2019,1649,1649,3821 Colemans Run,Converse,TX,78109,Bexar,3,2,1770,No,NULL
PROP - 032433,26-09-2024 11:04,2020,2070,2070,718 S Magnolia St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032451,26-09-2024 11:04,2020,1628,1628,743 S Mulberry St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032456,26-09-2024 11:04,2020,1611,1611,744 S Mulberry St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032457,26-09-2024 11:04,2020,1638,1638,750 S Mulberry St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032461,26-09-2024 11:04,2020,1732,1732,774 S Mulberry St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032465,26-09-2024 11:04,2020,1775,1775,792 S Mulberry St,Gardner,KS,66030,Johnson,4,2,1512,No,NULL
PROP - 032471,26-09-2024 11:04,2020,2295,2295,828 S Mulberry St,Gardner,KS,66030,Johnson,4,2,1512,No,NULL
PROP - 032476,26-09-2024 11:04,2021,1720,1720,12908 Cicely Ct,Saint Hedwig,TX,78152,Bexar,3,2.5,1689,No,NULL
PROP - 032477,26-09-2024 11:04,2020,1745,1745,4003 Asher Aly,Saint Hedwig,TX,78152,Bexar,4,2.5,1903,No,NULL
PROP - 032478,26-09-2024 11:04,2020,1450,1450,716 The Heights Ln,Calera,AL,35040,Shelby,3,2,1216,No,NULL
PROP - 032473,26-09-2024 11:04,2020,2100,2100,20911 Twining Rose Ln,Tomball,TX,77377,Harris,4,2,1699,No,NULL
PROP - 032480,26-09-2024 11:04,2020,1610,1610,724 The Heights Ln,Calera,AL,35040,Shelby,3,2,1355,No,NULL
PROP - 032481,26-09-2024 11:04,2020,1570,1570,727 The Heights Ln,Calera,AL,35040,Shelby,3,2.5,1331,No,NULL
PROP - 032483,26-09-2024 11:04,2020,1475,1475,728 The Heights Ln,Calera,AL,35040,Shelby,3,2,1209,No,NULL
PROP - 032486,26-09-2024 11:04,2020,1990,1990,715 Samantha Ln,Belton,MO,64012,Cass,3,2.5,2182,No,NULL
PROP - 031897,26-09-2024 11:04,2014,2195,2195,4056 Sandhill Crane Ter,Middleburg,FL,32068,Clay,4,2,2200,No,NULL
PROP - 032392,26-09-2024 11:04,2020,1700,1700,7520 Twin Pine Ct,Converse,TX,78109,Bexar,3,2.5,1634,No,NULL
PROP - 032362,26-09-2024 11:04,2019,1365,1365,591 Kincaid Cove Ln,Odenville,AL,35120,Saint Clair,3,2,1125,No,NULL
PROP - 032381,26-09-2024 11:04,2019,1495,1495,807 Kent Dr,Odenville,AL,35120,Saint Clair,3,2.5,1400,No,NULL
PROP - 032417,26-09-2024 11:04,2019,1557,1557,715 S Magnolia St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032373,26-09-2024 11:04,2019,1325,1325,620 Kincaid Cove Ln,Odenville,AL,35120,Saint Clair,3,2.5,1348,No,NULL
PROP - 032376,26-09-2024 11:04,2020,1450,1450,635 Kincaid Cove Ln,Odenville,AL,35120,Saint Clair,3,2,1355,No,NULL
PROP - 031766,26-09-2024 11:04,2003,2680,2680,407 Rock Meadow Trl,Mansfield,TX,76063,Tarrant,3,2,2459,No,NULL
PROP - 031771,26-09-2024 11:04,1996,2110,2110,4102 W Glenn Dr,Phoenix,AZ,85051,Maricopa,3,2,1558,No,NULL
PROP - 031795,26-09-2024 11:04,2008,2345,2345,268 Mary Wallace Way,Dallas,GA,30157,Paulding,3,2.5,2620,No,NULL
PROP - 031892,26-09-2024 11:04,2007,1995,1995,1244 E Julie Ct,San Tan Valley,AZ,85140,Pinal,3,2.5,1983,No,NULL
PROP - 031760,26-09-2024 11:04,2021,2215,2215,121 Cottage Ln,Royse City,TX,75189,Rockwall,3,2,1735,No,NULL
PROP - 032918,26-09-2024 11:04,2017,2370,2370,35740 Hillbrook Ave,Zephyrhills,FL,33541,Pasco,5,3,2601,No,NULL
PROP - 032658,26-09-2024 11:04,1987,1775,1775,709 Meadowdale Dr,Royse City,TX,75189,Rockwall,3,2.5,1621,No,NULL
PROP - 032928,26-09-2024 11:04,1993,1955,1955,1834 Pecan Ridge Dr,Murfreesboro,TN,37128,Rutherford,3,2,1300,No,NULL
PROP - 033002,26-09-2024 11:04,2012,2470,2470,2108 Caroline Dr,Weatherford,TX,76087,Parker,4,2,1834,No,NULL
PROP - 033004,26-09-2024 11:04,2001,2320,2320,1428 Birchstone Ave,Brandon,FL,33511,Hillsborough,3,2,1270,No,NULL
PROP - 032988,26-09-2024 11:04,1988,1900,1900,921 Brittany Dr,Denton,TX,76209,Denton,3,2,1224,No,NULL
PROP - 032989,26-09-2024 11:04,2006,2095,2095,5802 Castlebrook Dr,Douglasville,GA,30134,Douglas,3,2.5,1866,No,NULL
PROP - 032981,26-09-2024 11:04,2005,2055,2055,3508 W Glass Ln,Phoenix,AZ,85041,Maricopa,3,2,1580,No,NULL
PROP - 032982,26-09-2024 11:04,2009,2005,2005,2978 Tall Oaks Dr,Dallas,NC,28034,Gaston,4,2.5,2060,No,NULL
PROP - 032955,26-09-2024 11:04,2000,1805,1805,12642 W Bloomfield Rd,El Mirage,AZ,85335,Maricopa,3,2,1183,No,NULL
PROP - 032956,26-09-2024 11:04,2015,2475,2475,717 Climbing Rose Ct,Gastonia,NC,28056,Gaston,4,2.5,2687,No,NULL
PROP - 032974,26-09-2024 11:04,2008,2165,2165,3415 Perlino Dr,Murfreesboro,TN,37128,Rutherford,3,2,1262,No,NULL
PROP - 032976,26-09-2024 11:04,2017,1645,1645,4889 Stonecreek Way,Calera,AL,35040,Shelby,3,2,1479,No,NULL
PROP - 032977,26-09-2024 11:04,2015,2175,2175,157 Chesser Reserve Dr,Chelsea,AL,35043,Shelby,4,2.5,2361,No,NULL
PROP - 033035,26-09-2024 11:04,2004,2005,2005,150 Nacoochee Way,Canton,GA,30114,Cherokee,3,2.5,1619,No,NULL
PROP - 033027,26-09-2024 11:04,2013,2060,2060,23612 W Hopi St,Buckeye,AZ,85326,Maricopa,3,2,1822,No,NULL
PROP - 033019,26-09-2024 11:04,2005,2550,2550,4704 Ashbury Ln,Mansfield,TX,76063,Tarrant,3,2.5,2054,No,NULL
PROP - 032716,26-09-2024 11:04,2000,2139,2139,6103 Sand Key Ln,Wesley Chapel,FL,33545,Pasco,3,2,1250,No,NULL
PROP - 032683,26-09-2024 11:04,1994,2399,2399,8926 Raven Park Dr,Charlotte,NC,28216,Mecklenburg,4,2.5,2382,No,NULL
PROP - 033062,26-09-2024 11:04,2008,1949,1949,1401 Silver Maple Ln,Royse City,TX,75189,Hunt,4,2.5,1977,No,NULL
PROP - 033090,26-09-2024 11:04,2004,1795,1795,140 Victoria Blvd,Oxford,GA,30054,Newton,3,2,1384,No,NULL
PROP - 032787,26-09-2024 11:04,2021,2260,2260,2316 Goodnight Ranch Drive,Weatherford,TX,76087,Parker,4,2,1659,No,NULL
PROP - 032774,26-09-2024 11:04,2021,1725,1725,18932 Buckley Oak Dr,New Caney,TX,77357,Montgomery,3,2,1494,No,NULL
PROP - 032754,26-09-2024 11:04,2005,2350,2350,21902 Blossom Grove Ln,Spring,TX,77379,Harris,4,2,1931,No,NULL
PROP - 032794,26-09-2024 11:04,2021,2199,2199,5857 Bullock Pl,Saint Cloud,FL,34771,Osceola,3,2,1769,No,NULL
PROP - 032867,26-09-2024 11:04,2017,2775,2775,1106 Newcastle Dr,Midlothian,TX,76065,Ellis,4,2,2048,No,NULL
PROP - 032870,26-09-2024 11:04,1990,1935,1935,302 Moss Hill Dr,Arlington,TX,76018,Tarrant,3,2,1228,No,NULL
PROP - 032841,26-09-2024 11:04,2008,1999,1999,18352 W Sanna St,Waddell,AZ,85355,Maricopa,4,2,1595,No,NULL
PROP - 032895,26-09-2024 11:04,2018,2470,2470,1037 Lear Dr,Locust Grove,GA,30248,Henry,4,2.5,2442,No,NULL
PROP - 032896,26-09-2024 11:04,1988,2675,2675,1354 Meadow Creek Way NW,Acworth,GA,30102,Cobb,4,2.5,2340,No,NULL
PROP - 032873,26-09-2024 11:04,1999,2575,2575,2718 Golden Eagle Pt,Lake Mary,FL,32746,Seminole,4,2,1843,No,NULL
PROP - 032893,26-09-2024 11:04,2013,2399,2399,4145 Whitfield Oak Way,Auburn,GA,30011,Gwinnett,4,2.5,2497,No,NULL
PROP - 033165,26-09-2024 11:04,2021,2185,2185,11912 Sunshine Park Dr N,Willis,TX,77318,Montgomery,4,2,1600,No,NULL
PROP - 033251,26-09-2024 11:04,2016,2299,2299,3637 Lebella Ln,Bethlehem,GA,30620,Gwinnett,5,3,2530,No,NULL
PROP - 033249,26-09-2024 11:04,2021,2490,2490,1940 Pearson St,Loganville,GA,30052,Walton,3,2.5,2235,No,NULL
PROP - 039775,26-09-2024 11:04,1993,2060,2060,3713 Westridge Cv,Memphis,TN,38135,Shelby,4,2.5,2099,No,NULL
PROP - 041781,26-09-2024 11:04,2022,1930,1930,5828 Timber Point Dr,Princeton,TX,75407,Collin,4,2,1500,No,NULL
PROP - 041779,26-09-2024 11:04,2022,1749,1749,9942 Spotted Rose,San Antonio,TX,78254,Bexar,4,2.5,2084,No,NULL
PROP - 032820,26-09-2024 11:04,2001,2280,2280,606 Parsons Reserve Ct,Seffner,FL,33584,Hillsborough,3,2,1658,No,NULL
PROP - 032422,26-09-2024 11:04,2020,1800,1800,3930 Colemans Run,Converse,TX,78109,Bexar,3,2.5,2174,No,NULL
PROP - 032415,26-09-2024 11:04,2019,1900,1900,735 S Cherry St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
PROP - 032428,26-09-2024 11:04,2019,1597,1597,714 S Cherry St,Gardner,KS,66030,Johnson,4,2,1512,No,NULL
PROP - 032432,26-09-2024 11:04,2020,1615,1615,712 S Magnolia St,Gardner,KS,66030,Johnson,3,2,1504,No,NULL
